Time,Value
14/01/2024 08:06:15,35.0
14/01/2024 08:06:15,107.0
14/01/2024 08:06:16,107.5
14/01/2024 08:06:16,108.5
14/01/2024 08:06:16,109.0
14/01/2024 08:06:16,110.0
14/01/2024 08:06:17,111.0
14/01/2024 08:06:17,112.0
14/01/2024 08:06:17,113.0
14/01/2024 08:06:17,114.0
14/01/2024 08:06:18,114.5
14/01/2024 08:06:18,115.5
14/01/2024 08:06:18,115.5
14/01/2024 08:06:18,115.5
14/01/2024 08:06:19,115.5
14/01/2024 08:06:19,115.5
14/01/2024 08:06:19,115.5
14/01/2024 08:06:19,115.5
14/01/2024 08:06:20,115.5
14/01/2024 08:06:20,115.5
14/01/2024 08:06:20,115.5
14/01/2024 08:06:20,115.5
14/01/2024 08:06:21,115.5
14/01/2024 08:06:21,115.5
14/01/2024 08:06:21,115.5
14/01/2024 08:06:22,115.5
14/01/2024 08:06:22,115.5
14/01/2024 08:06:22,115.0
14/01/2024 08:06:22,115.0
14/01/2024 08:06:23,115.5
14/01/2024 08:06:23,115.5
14/01/2024 08:06:23,115.5
14/01/2024 08:06:23,115.5
14/01/2024 08:06:24,115.5
14/01/2024 08:06:24,115.5
14/01/2024 08:06:24,115.5
14/01/2024 08:06:24,115.5
14/01/2024 08:06:25,115.5
14/01/2024 08:06:25,115.5
14/01/2024 08:06:25,115.0
14/01/2024 08:06:25,115.0
14/01/2024 08:06:26,115.0
14/01/2024 08:06:26,115.0
14/01/2024 08:06:26,115.0
14/01/2024 08:06:26,115.0
14/01/2024 08:06:27,115.5
14/01/2024 08:06:27,115.5
14/01/2024 08:06:27,115.5
14/01/2024 08:06:28,115.5
14/01/2024 08:06:28,115.5
14/01/2024 08:06:28,115.5
14/01/2024 08:06:28,115.5
14/01/2024 08:06:29,115.5
14/01/2024 08:06:29,115.5
14/01/2024 08:06:29,115.5
14/01/2024 08:06:29,115.0
14/01/2024 08:06:30,115.0
14/01/2024 08:06:30,115.0
14/01/2024 08:06:30,115.0
14/01/2024 08:06:30,115.0
14/01/2024 08:06:31,115.0
14/01/2024 08:06:31,115.0
14/01/2024 08:06:31,115.0
14/01/2024 08:06:31,115.5
14/01/2024 08:06:32,115.0
14/01/2024 08:06:32,115.5
14/01/2024 08:06:32,115.5
14/01/2024 08:06:32,115.5
14/01/2024 08:06:33,115.5
14/01/2024 08:06:33,115.5
14/01/2024 08:06:33,115.5
14/01/2024 08:06:33,115.5
14/01/2024 08:06:34,115.5
14/01/2024 08:06:34,115.0
14/01/2024 08:06:34,115.5
14/01/2024 08:06:35,115.0
14/01/2024 08:06:35,115.0
14/01/2024 08:06:35,115.0
14/01/2024 08:06:35,115.0
14/01/2024 08:06:36,115.0
14/01/2024 08:06:36,115.0
14/01/2024 08:06:36,115.0
14/01/2024 08:06:36,115.5
14/01/2024 08:06:37,115.5
14/01/2024 08:06:37,115.0
14/01/2024 08:06:37,115.0
14/01/2024 08:06:37,115.5
14/01/2024 08:06:38,115.5
14/01/2024 08:06:38,115.5
14/01/2024 08:06:38,115.5
14/01/2024 08:06:38,115.5
14/01/2024 08:06:39,115.5
14/01/2024 08:06:39,115.0
14/01/2024 08:06:39,115.0
14/01/2024 08:06:39,115.5
14/01/2024 08:06:40,115.5
14/01/2024 08:06:40,115.0
14/01/2024 08:06:40,115.0
14/01/2024 08:06:41,115.0
14/01/2024 08:06:41,115.0
14/01/2024 08:06:41,115.0
14/01/2024 08:06:41,115.0
14/01/2024 08:06:42,115.0
14/01/2024 08:06:42,115.0
14/01/2024 08:06:42,115.5
14/01/2024 08:06:42,115.5
14/01/2024 08:06:43,115.5
14/01/2024 08:06:43,115.5
14/01/2024 08:06:43,115.5
14/01/2024 08:06:43,115.5
14/01/2024 08:06:44,115.5
14/01/2024 08:06:44,115.5
14/01/2024 08:06:44,115.5
14/01/2024 08:06:44,116.0
14/01/2024 08:06:45,116.0
14/01/2024 08:06:45,116.0
14/01/2024 08:06:45,116.0
14/01/2024 08:06:45,116.0
14/01/2024 08:06:46,116.0
14/01/2024 08:06:46,116.0
14/01/2024 08:06:46,116.0
14/01/2024 08:06:46,116.0
14/01/2024 08:06:47,116.0
14/01/2024 08:06:47,115.5
14/01/2024 08:06:47,115.0
14/01/2024 08:06:47,115.0
14/01/2024 08:06:48,115.0
14/01/2024 08:06:48,115.0
14/01/2024 08:06:48,115.0
14/01/2024 08:06:49,115.0
14/01/2024 08:06:49,115.5
14/01/2024 08:06:49,116.0
14/01/2024 08:06:51,77.5
14/01/2024 08:06:52,66.0
14/01/2024 08:12:47,35.0
14/01/2024 08:12:48,79.0
14/01/2024 08:12:49,82.0
14/01/2024 08:12:49,85.0
14/01/2024 08:12:49,88.0
14/01/2024 08:12:49,91.0
14/01/2024 08:12:50,94.5
14/01/2024 08:12:50,98.5
14/01/2024 08:12:52,59.0
14/01/2024 08:12:54,49.0
14/01/2024 08:12:55,43.0
